Date,Product,Quantity,Price,Total_Sales
2024-01-20,Keyboard,6,2116.56,12699.36
2024-01-20,Monitor,12,16393.23,196718.76
2024-01-20,Headphones,5,3903.05,19515.25
2024-01-21,Laptop,20,46448.95,928979.0
2024-01-21,Mouse,18,947.78,17060.04
2024-01-21,Keyboard,11,1863.08,20493.879999999997
2024-01-21,Monitor,9,15404.27,138638.43
2024-01-21,Headphones,13,2712.91,35267.83
2024-01-22,Laptop,21,53031.4,1113659.4000000001
2024-01-22,Mouse,10,1132.31,11323.099999999999
2024-01-22,Keyboard,11,2098.24,23080.64
2024-01-22,Monitor,21,15451.45,324480.45
2024-01-22,Headphones,5,2452.15,12260.75
2024-01-23,Laptop,17,46865.19,796708.23
2024-01-23,Mouse,19,1358.36,25808.839999999997
2024-01-23,Keyboard,18,2516.35,45294.299999999996
2024-01-23,Monitor,8,18555.75,148446.0
2024-01-23,Headphones,21,2679.49,56269.28999999999
2024-01-24,Laptop,12,46743.66,560923.92
2024-01-24,Mouse,5,897.57,4487.85
2024-01-24,Keyboard,12,2905.09,34861.08
2024-01-24,Monitor,5,18378.45,91892.25
2024-01-24,Headphones,14,2340.42,32765.88
2024-01-25,Laptop,12,50414.48,604973.76
2024-01-25,Mouse,16,757.94,12127.04
2024-01-25,Keyboard,18,1762.43,31723.74
2024-01-25,Monitor,14,17583.18,246164.52000000002
2024-01-25,Headphones,5,2725.56,13627.8
2024-01-26,Laptop,20,53972.16,1079443.2000000002
2024-01-26,Mouse,10,1382.64,13826.400000000001
2024-01-26,Keyboard,12,2008.54,24102.48
2024-01-26,Monitor,8,18501.79,148014.32
2024-01-26,Headphones,8,4568.97,36551.76
2024-01-27,Laptop,11,52798.76,580786.36
2024-01-27,Mouse,13,1350.93,17562.09
2024-01-27,Keyboard,5,1742.44,8712.2
2024-01-27,Monitor,11,18344.94,201794.34
2024-01-27,Headphones,20,2027.59,40551.799999999996
2024-01-28,Laptop,20,54401.33,1088026.6
2024-01-28,Mouse,14,505.06,7070.84
2024-01-28,Keyboard,20,2323.1,46462.0
2024-01-28,Monitor,11,17242.12,189663.31999999998
2024-01-28,Headphones,19,2672.81,50783.39
2024-01-29,Laptop,5,45180.75,225903.75
2024-01-29,Mouse,20,825.4,16508.0
2024-01-29,Keyboard,9,2049.7,18447.3
2024-01-29,Monitor,13,19246.12,250199.56
2024-01-29,Headphones,5,2924.18,14620.9
2024-01-30,Laptop,18,50088.14,901586.52
2024-01-30,Mouse,11,765.2,8417.2
2024-01-30,Keyboard,20,2384.81,47696.2
2024-01-30,Monitor,11,16965.49,186620.39
2024-01-30,Headphones,11,4718.3,51901.3
2024-01-31,Laptop,17,52948.11,900117.87
2024-01-31,Mouse,20,1145.1,22902.0
2024-01-31,Keyboard,21,2238.78,47014.380000000005
2024-01-31,Monitor,10,16150.93,161509.3
2024-01-31,Headphones,8,3716.01,29728.08
2024-02-01,Laptop,6,45436.04,272616.24
2024-02-01,Mouse,20,1440.46,28809.2
2024-02-01,Keyboard,21,1919.34,40306.14
2024-02-01,Monitor,12,16850.79,202209.48
2024-02-01,Headphones,16,4859.22,77747.52
2024-02-02,Laptop,21,49281.84,1034918.6399999999
2024-02-02,Mouse,11,1072.29,11795.189999999999
2024-02-02,Keyboard,20,2779.51,55590.200000000004
2024-02-02,Monitor,23,16528.49,380155.27
2024-02-02,Headphones,13,2805.42,36470.46
2024-02-03,Laptop,8,46694.93,373559.44
2024-02-03,Mouse,16,894.69,14315.04
2024-02-03,Keyboard,12,2544.04,30528.48
2024-02-03,Monitor,15,15352.08,230281.2
2024-02-03,Headphones,7,3845.02,26915.14
2024-02-04,Laptop,12,48586.47,583037.64
2024-02-04,Mouse,23,1018.33,23421.59
2024-02-04,Keyboard,7,1983.83,13886.81
2024-02-04,Monitor,15,18485.08,277276.2
2024-02-04,Headphones,18,4126.73,74281.13999999998
2024-02-05,Laptop,13,47935.92,623166.96
2024-02-05,Mouse,13,919.78,11957.14
2024-02-05,Keyboard,7,2800.61,19604.27
2024-02-05,Monitor,21,15407.97,323567.37
2024-02-05,Headphones,13,3504.55,45559.15
2024-02-06,Laptop,21,46942.74,985797.5399999999
2024-02-06,Mouse,15,1201.97,18029.55
2024-02-06,Keyboard,22,2835.01,62370.22
2024-02-06,Monitor,13,15138.08,196795.04
2024-02-06,Headphones,7,2281.95,15973.649999999998
2024-02-07,Laptop,13,51720.26,672363.38
2024-02-07,Mouse,8,965.6,7724.8
2024-02-07,Keyboard,23,2972.76,68373.48000000001
2024-02-07,Monitor,12,17954.17,215450.03999999998
2024-02-07,Headphones,12,2750.75,33009.0
2024-02-08,Laptop,17,53226.01,904842.17
2024-02-08,Mouse,12,1037.08,12444.96
2024-02-08,Keyboard,11,2283.36,25116.960000000003
2024-02-08,Monitor,11,16357.71,179934.81
2024-02-08,Headphones,20,3868.67,77373.4
2024-02-09,Laptop,10,53420.23,534202.3
2024-02-09,Mouse,10,911.35,9113.5
2024-02-09,Keyboard,8,2456.14,19649.12
2024-02-09,Monitor,10,15663.73,156637.3
2024-02-09,Headphones,7,3548.9,24842.3
2024-02-10,Laptop,22,45410.68,999034.96
2024-02-10,Mouse,15,770.83,11562.45
2024-02-10,Keyboard,20,2616.06,52321.2
2024-02-10,Monitor,17,15126.75,257154.75
2024-02-10,Headphones,11,2242.62,24668.82
2024-02-11,Laptop,23,51959.74,1195074.02
2024-02-11,Mouse,11,558.19,6140.09
2024-02-11,Keyboard,17,1734.66,29489.22
2024-02-11,Monitor,7,16198.94,113392.58
2024-02-11,Headphones,12,4143.79,49725.479999999996
2024-02-12,Laptop,15,54346.14,815192.1
2024-02-12,Mouse,6,1454.87,8729.22
2024-02-12,Keyboard,13,2485.67,32313.71
2024-02-12,Monitor,11,18058.6,198644.59999999998
2024-02-12,Headphones,13,2143.15,27860.95
2024-02-13,Laptop,17,48559.73,825515.41
2024-02-13,Mouse,11,620.16,6821.759999999999
2024-02-13,Keyboard,21,1674.11,35156.31
2024-02-13,Monitor,11,15470.78,170178.58000000002
2024-02-13,Headphones,22,4566.38,100460.36
2024-02-14,Laptop,10,46753.3,467533.0
2024-02-14,Mouse,17,1263.36,21477.12
2024-02-14,Keyboard,11,2210.21,24312.31
2024-02-14,Monitor,6,17323.37,103940.22
2024-02-14,Headphones,11,3195.51,35150.61
2024-02-15,Laptop,17,54491.46,926354.82
2024-02-15,Mouse,10,545.3,5453.0
2024-02-15,Keyboard,23,1522.96,35028.08
2024-02-15,Monitor,8,17515.68,140125.44
2024-02-15,Headphones,6,3618.13,21708.78
2024-02-16,Laptop,21,46629.34,979216.1399999999
2024-02-16,Mouse,15,1443.89,21658.350000000002
2024-02-16,Keyboard,7,1539.77,10778.39
2024-02-16,Monitor,18,19004.75,342085.5
2024-02-16,Headphones,20,3164.51,63290.200000000004
2024-02-17,Laptop,20,46285.0,925700.0
2024-02-17,Mouse,21,1045.62,21958.019999999997
2024-02-17,Keyboard,11,2438.91,26828.01
2024-02-17,Monitor,6,19805.95,118835.70000000001
2024-02-17,Headphones,17,2620.05,44540.850000000006
2024-02-18,Laptop,21,45693.61,959565.81
2024-02-18,Mouse,23,877.26,20176.98
2024-02-18,Keyboard,21,1641.66,34474.86
2024-02-18,Monitor,8,16682.77,133462.16
2024-02-18,Headphones,17,2956.93,50267.81
2024-02-19,Laptop,17,51816.14,880874.38
2024-02-19,Mouse,22,1314.47,28918.34
2024-02-19,Keyboard,16,2244.06,35904.96
2024-02-19,Monitor,17,18483.69,314222.73
2024-02-19,Headphones,21,4809.94,101008.73999999999
2024-02-20,Laptop,15,52350.71,785260.65
2024-02-20,Mouse,11,1467.58,16143.38
2024-02-20,Keyboard,10,1766.16,17661.600000000002
2024-02-20,Monitor,16,17842.6,285481.6
2024-02-20,Headphones,8,4971.52,39772.16
2024-02-21,Laptop,10,48720.18,487201.8
2024-02-21,Mouse,13,1080.54,14047.02
2024-02-21,Keyboard,13,2896.14,37649.82
2024-02-21,Monitor,11,16192.98,178122.78
2024-02-21,Headphones,13,4252.61,55283.92999999999
2024-02-22,Laptop,16,47382.36,758117.76
2024-02-22,Mouse,22,1402.55,30856.1
2024-02-22,Keyboard,22,2244.84,49386.48
2024-02-22,Monitor,16,16600.25,265604.0
2024-02-22,Headphones,18,2299.95,41399.1
2024-02-23,Laptop,10,45108.38,451083.8
2024-02-23,Mouse,16,1347.14,21554.24
2024-02-23,Keyboard,16,1978.97,31663.52
2024-02-23,Monitor,22,18383.85,404444.69999999995
2024-02-23,Headphones,10,3720.31,37203.1
2024-02-24,Laptop,23,45832.84,1054155.3199999998
2024-02-24,Mouse,11,793.21,8725.310000000001
2024-02-24,Keyboard,16,2330.55,37288.8
2024-02-24,Monitor,11,18761.87,206380.56999999998
2024-02-24,Headphones,13,4343.89,56470.57000000001
2024-02-25,Laptop,13,45912.06,596856.78
2024-02-25,Mouse,17,1474.25,25062.25
2024-02-25,Keyboard,22,2324.29,51134.38
2024-02-25,Monitor,11,18685.18,205536.98
2024-02-25,Headphones,21,3052.75,64107.75
2024-02-26,Laptop,7,54686.52,382805.63999999996
2024-02-26,Mouse,16,1261.51,20184.16
2024-02-26,Keyboard,20,2800.3,56006.0
2024-02-26,Monitor,12,15420.53,185046.36000000002
2024-02-26,Headphones,21,2667.73,56022.33
2024-02-27,Laptop,16,53218.6,851497.6
2024-02-27,Mouse,17,646.6,10992.2
2024-02-27,Keyboard,21,1627.26,34172.46
2024-02-27,Monitor,8,17906.53,143252.24
2024-02-27,Headphones,21,3111.93,65350.53
2024-02-28,Laptop,10,47366.85,473668.5
2024-02-28,Mouse,13,1486.0,19318.0
2024-02-28,Keyboard,10,2025.33,20253.3
2024-02-28,Monitor,20,15417.5,308350.0
2024-02-28,Headphones,21,3133.96,65813.16
2024-02-29,Laptop,13,49242.22,640148.86
2024-02-29,Mouse,17,830.25,14114.25
2024-02-29,Keyboard,22,2238.94,49256.68
2024-02-29,Monitor,21,17026.01,357546.20999999996
2024-02-29,Headphones,22,2168.91,47716.02
2024-03-01,Laptop,20,52671.95,1053439.0
2024-03-01,Mouse,24,1149.21,27581.04
2024-03-01,Keyboard,6,2521.56,15129.36
2024-03-01,Monitor,20,19810.86,396217.2
2024-03-01,Headphones,24,3433.14,82395.36
2024-03-02,Laptop,16,53685.99,858975.84
2024-03-02,Mouse,13,936.34,12172.42
2024-03-02,Keyboard,18,1518.23,27328.14
2024-03-02,Monitor,22,15215.8,334747.6
2024-03-02,Headphones,11,2130.2,23432.199999999997
2024-03-03,Laptop,11,54929.65,604226.15
2024-03-03,Mouse,11,752.99,8282.89
2024-03-03,Keyboard,9,2953.95,26585.55
2024-03-03,Monitor,7,15831.08,110817.56
2024-03-03,Headphones,6,4087.25,24523.5
2024-03-04,Laptop,24,54958.31,1318999.44
2024-03-04,Mouse,13,1084.31,14096.029999999999
2024-03-04,Keyboard,14,1568.17,21954.38
2024-03-04,Monitor,20,19793.51,395870.19999999995
2024-03-04,Headphones,15,3183.57,47753.55
2024-03-05,Laptop,15,51201.33,768019.9500000001
2024-03-05,Mouse,15,669.68,10045.199999999999
2024-03-05,Keyboard,10,2195.55,21955.5
2024-03-05,Monitor,18,16146.97,290645.45999999996
2024-03-05,Headphones,20,2233.2,44664.0
2024-03-06,Laptop,16,47599.5,761592.0
2024-03-06,Mouse,19,1198.16,22765.04
2024-03-06,Keyboard,6,1919.65,11517.900000000001
2024-03-06,Monitor,11,19068.98,209758.78
2024-03-06,Headphones,20,2812.87,56257.399999999994
2024-03-07,Laptop,22,54109.27,1190403.94
2024-03-07,Mouse,22,1440.53,31691.66
2024-03-07,Keyboard,9,2588.58,23297.22
2024-03-07,Monitor,24,19595.88,470301.12
2024-03-07,Headphones,18,4798.19,86367.42
2024-03-08,Laptop,7,50515.88,353611.16
2024-03-08,Mouse,11,526.37,5790.07
2024-03-08,Keyboard,6,2666.4,15998.400000000001
2024-03-08,Monitor,7,19936.38,139554.66
2024-03-08,Headphones,6,3130.22,18781.32
2024-03-09,Laptop,18,48808.91,878560.3800000001
2024-03-09,Mouse,13,1329.16,17279.08
2024-03-09,Keyboard,6,2757.49,16544.94
2024-03-09,Monitor,7,15184.11,106288.77
2024-03-09,Headphones,24,2820.22,67685.28
2024-03-10,Laptop,14,53647.22,751061.0800000001
2024-03-10,Mouse,6,1034.35,6206.099999999999
2024-03-10,Keyboard,11,2994.96,32944.56
2024-03-10,Monitor,11,17925.75,197183.25
2024-03-10,Headphones,11,4834.3,53177.3
2024-03-11,Laptop,18,48778.51,878013.18
2024-03-11,Mouse,11,950.54,10455.939999999999
2024-03-11,Keyboard,23,1877.16,43174.68
2024-03-11,Monitor,22,18030.87,396679.13999999996
2024-03-11,Headphones,23,4634.66,106597.18
2024-03-12,Laptop,15,51181.28,767719.2
2024-03-12,Mouse,20,768.67,15373.4
2024-03-12,Keyboard,14,2507.36,35103.04
2024-03-12,Monitor,7,17381.05,121667.34999999999
2024-03-12,Headphones,9,3560.49,32044.409999999996
2024-03-13,Laptop,20,53163.86,1063277.2
2024-03-13,Mouse,20,1060.94,21218.800000000003
2024-03-13,Keyboard,23,2687.73,61817.79
2024-03-13,Monitor,6,15670.08,94020.48
2024-03-13,Headphones,24,3261.61,78278.64
2024-03-14,Laptop,11,51203.1,563234.1
2024-03-14,Mouse,7,1305.04,9135.279999999999
2024-03-14,Keyboard,14,1704.56,23863.84
2024-03-14,Monitor,20,19902.31,398046.2
2024-03-14,Headphones,7,3769.75,26388.25
2024-03-15,Laptop,23,50548.16,1162607.6800000002
2024-03-15,Mouse,9,1404.16,12637.44
2024-03-15,Keyboard,10,2321.17,23211.7
2024-03-15,Monitor,6,18918.27,113509.62
2024-03-15,Headphones,20,2893.88,57877.600000000006
2024-03-16,Laptop,18,53623.64,965225.52
2024-03-16,Mouse,11,1296.47,14261.17
2024-03-16,Keyboard,18,2889.88,52017.840000000004
2024-03-16,Monitor,18,18844.59,339202.62
2024-03-16,Headphones,10,3377.41,33774.1
2024-03-17,Laptop,7,51208.06,358456.42
2024-03-17,Mouse,7,828.75,5801.25
2024-03-17,Keyboard,19,2369.47,45019.92999999999
2024-03-17,Monitor,19,15379.32,292207.08
2024-03-17,Headphones,16,3380.36,54085.76
2024-03-18,Laptop,24,49003.0,1176072.0
2024-03-18,Mouse,15,680.07,10201.050000000001
2024-03-18,Keyboard,10,2018.5,20185.0
2024-03-18,Monitor,9,19371.59,174344.31
2024-03-18,Headphones,19,4002.67,76050.73
2024-03-19,Laptop,7,51019.35,357135.45
2024-03-19,Mouse,9,540.87,4867.83
2024-03-19,Keyboard,11,2017.62,22193.82
2024-03-19,Monitor,18,15885.05,285930.89999999997
2024-03-19,Headphones,11,3646.15,40107.65
2024-03-20,Laptop,11,49607.79,545685.6900000001
2024-03-20,Mouse,18,1394.22,25095.96
2024-03-20,Keyboard,6,2255.13,13530.78
2024-03-20,Monitor,22,16607.91,365374.02
2024-03-20,Headphones,18,4398.23,79168.13999999998
2024-03-21,Laptop,16,51877.85,830045.6
2024-03-21,Mouse,15,1373.58,20603.699999999997
2024-03-21,Keyboard,24,2065.93,49582.31999999999
2024-03-21,Monitor,6,16384.39,98306.34
2024-03-21,Headphones,6,2253.55,13521.300000000001
2024-03-22,Laptop,9,46845.21,421606.89
2024-03-22,Mouse,24,1036.59,24878.159999999996
2024-03-22,Keyboard,15,2226.78,33401.700000000004
2024-03-22,Monitor,18,18799.78,338396.04
2024-03-22,Headphones,23,3387.6,77914.8
2024-03-23,Laptop,22,45623.41,1003715.02
2024-03-23,Mouse,19,752.44,14296.36
2024-03-23,Keyboard,14,2530.75,35430.5
2024-03-23,Monitor,14,17558.39,245817.46
2024-03-23,Headphones,24,2091.42,50194.08
2024-03-24,Laptop,7,49474.12,346318.84
2024-03-24,Mouse,9,897.16,8074.44
2024-03-24,Keyboard,16,2606.11,41697.76
2024-03-24,Monitor,20,15100.36,302007.2
2024-03-24,Headphones,16,4522.13,72354.08
2024-03-25,Laptop,13,48274.97,627574.61
2024-03-25,Mouse,20,733.22,14664.400000000001
2024-03-25,Keyboard,22,2390.39,52588.579999999994
2024-03-25,Monitor,10,16775.52,167755.2
2024-03-25,Headphones,16,3495.33,55925.28
2024-03-26,Laptop,24,50841.99,1220207.76
2024-03-26,Mouse,13,1086.84,14128.919999999998
2024-03-26,Keyboard,15,2379.8,35697.0
2024-03-26,Monitor,20,15637.9,312758.0
2024-03-26,Headphones,16,3012.34,48197.44
2024-03-27,Laptop,10,51459.17,514591.69999999995
2024-03-27,Mouse,7,744.35,5210.45
2024-03-27,Keyboard,19,2979.77,56615.63
2024-03-27,Monitor,11,19668.46,216353.06
2024-03-27,Headphones,11,2305.35,25358.85
2024-03-28,Laptop,13,48653.57,632496.41
2024-03-28,Mouse,10,1350.82,13508.199999999999
2024-03-28,Keyboard,23,1927.64,44335.72
2024-03-28,Monitor,24,15278.27,366678.48
2024-03-28,Headphones,16,2240.7,35851.2
2024-03-29,Laptop,9,45182.42,406641.77999999997
2024-03-29,Mouse,11,1482.38,16306.18
2024-03-29,Keyboard,24,2844.92,68278.08
2024-03-29,Monitor,10,19847.35,198473.5
2024-03-29,Headphones,10,2015.9,20159.0
2024-03-30,Laptop,13,47579.03,618527.39
2024-03-30,Mouse,15,1222.9,18343.5
2024-03-30,Keyboard,23,2894.06,66563.38
2024-03-30,Monitor,24,17675.18,424204.32
2024-03-30,Headphones,18,2839.94,51118.92
2024-03-31,Laptop,20,47050.78,941015.6
2024-03-31,Mouse,18,823.68,14826.24
2024-03-31,Keyboard,9,1799.26,16193.34
2024-03-31,Monitor,10,16212.05,162120.5
2024-03-31,Headphones,24,4121.69,98920.56
2024-04-01,Laptop,22,47886.31,1053498.8199999998
2024-04-01,Mouse,11,1006.1,11067.1
2024-04-01,Keyboard,23,2221.71,51099.33
2024-04-01,Monitor,18,17969.42,323449.55999999994
2024-04-01,Headphones,12,3009.81,36117.72
2024-04-02,Laptop,17,50486.03,858262.51
2024-04-02,Mouse,17,1489.96,25329.32
2024-04-02,Keyboard,21,2526.86,53064.060000000005
2024-04-02,Monitor,10,16273.2,162732.0
2024-04-02,Headphones,11,2008.13,22089.43
2024-04-03,Laptop,16,50956.39,815302.24
2024-04-03,Mouse,15,1106.1,16591.5
2024-04-03,Keyboard,8,2023.3,16186.4
2024-04-03,Monitor,6,19253.64,115521.84
2024-04-03,Headphones,20,4895.08,97901.6
2024-04-04,Laptop,22,54329.38,1195246.3599999999
2024-04-04,Mouse,18,1438.34,25890.12
2024-04-04,Keyboard,20,2068.84,41376.8
2024-04-04,Monitor,6,18705.6,112233.59999999999
2024-04-04,Headphones,12,2144.28,25731.36
2024-04-05,Laptop,21,46397.72,974352.12
2024-04-05,Mouse,16,1250.5,20008.0
2024-04-05,Keyboard,20,1745.48,34909.6
2024-04-05,Monitor,11,15932.02,175252.22
2024-04-05,Headphones,8,3995.59,31964.72
2024-04-06,Laptop,17,54078.66,919337.2200000001
2024-04-06,Mouse,16,1377.2,22035.2
2024-04-06,Keyboard,16,2524.47,40391.52
2024-04-06,Monitor,15,17195.67,257935.05
2024-04-06,Headphones,22,4699.0,103378.0
2024-04-07,Laptop,21,48013.78,1008289.38
2024-04-07,Mouse,13,938.74,12203.62
2024-04-07,Keyboard,6,1848.32,11089.92
2024-04-07,Monitor,6,16957.41,101744.45999999999
2024-04-07,Headphones,7,3630.66,25414.62
2024-04-08,Laptop,15,47290.25,709353.75
2024-04-08,Mouse,13,616.9,8019.7
2024-04-08,Keyboard,12,1999.22,23990.64
2024-04-08,Monitor,8,16674.53,133396.24
2024-04-08,Headphones,10,4382.08,43820.8
2024-04-09,Laptop,21,49954.24,1049039.04
2024-04-09,Mouse,22,1393.89,30665.58
2024-04-09,Keyboard,10,2996.54,29965.4
2024-04-09,Monitor,16,16558.61,264937.76
2024-04-09,Headphones,11,4335.72,47692.920000000006
2024-04-10,Laptop,6,45335.32,272011.92
2024-04-10,Mouse,12,1214.06,14568.72
2024-04-10,Keyboard,11,2815.15,30966.65
2024-04-10,Monitor,6,15514.58,93087.48
2024-04-10,Headphones,21,2331.9,48969.9
2024-04-11,Laptop,10,49570.0,495700.0
2024-04-11,Mouse,10,897.29,8972.9
2024-04-11,Keyboard,21,2309.79,48505.59
2024-04-11,Monitor,21,16146.26,339071.46
2024-04-11,Headphones,20,4315.65,86313.0
2024-04-12,Laptop,18,51411.48,925406.64
2024-04-12,Mouse,8,1065.51,8524.08
2024-04-12,Keyboard,17,1877.7,31920.9
2024-04-12,Monitor,11,19133.99,210473.89
2024-04-12,Headphones,22,4725.35,103957.70000000001
2024-04-13,Laptop,12,47273.51,567282.12
2024-04-13,Mouse,13,962.01,12506.13
2024-04-13,Keyboard,22,2422.43,53293.46
2024-04-13,Monitor,17,17931.15,304829.55000000005
2024-04-13,Headphones,22,2302.38,50652.36
2024-04-14,Laptop,6,45181.1,271086.6
2024-04-14,Mouse,20,1092.96,21859.2
2024-04-14,Keyboard,20,2347.7,46954.0
2024-04-14,Monitor,10,18950.42,189504.19999999998
2024-04-14,Headphones,11,4121.72,45338.920000000006
2024-04-15,Laptop,17,52712.47,896111.99
2024-04-15,Mouse,23,1106.72,25454.56
2024-04-15,Keyboard,12,1615.98,19391.760000000002
2024-04-15,Monitor,22,19671.84,432780.48
2024-04-15,Headphones,12,4732.06,56784.72
2024-04-16,Laptop,6,46132.38,276794.27999999997
2024-04-16,Mouse,11,665.52,7320.719999999999
2024-04-16,Keyboard,10,1686.99,16869.9
2024-04-16,Monitor,16,16660.73,266571.68
2024-04-16,Headphones,12,3556.51,42678.12
2024-04-17,Laptop,15,51078.94,766184.1000000001
2024-04-17,Mouse,23,554.76,12759.48
2024-04-17,Keyboard,16,1808.37,28933.92
2024-04-17,Monitor,16,15023.16,240370.56
2024-04-17,Headphones,16,2342.8,37484.8
2024-04-18,Laptop,10,50373.96,503739.6
2024-04-18,Mouse,18,1422.96,25613.28
2024-04-18,Keyboard,13,2020.43,26265.59
2024-04-18,Monitor,7,19592.27,137145.89
2024-04-18,Headphones,18,2098.54,37773.72
2024-04-19,Laptop,18,46408.57,835354.26
2024-04-19,Mouse,15,1077.63,16164.45
2024-04-19,Keyboard,10,2128.39,21283.899999999998
2024-04-19,Monitor,15,16557.37,248360.55
2024-04-19,Headphones,21,3741.77,78577.17
2024-04-20,Laptop,12,47200.97,566411.64
2024-04-20,Mouse,7,1163.54,8144.78
2024-04-20,Keyboard,13,2963.31,38523.03
2024-04-20,Monitor,16,15743.31,251892.96
2024-04-20,Headphones,12,4581.9,54982.799999999996
2024-04-21,Laptop,23,54968.74,1264281.02
2024-04-21,Mouse,6,799.6,4797.6
2024-04-21,Keyboard,21,2095.98,44015.58
2024-04-21,Monitor,8,16049.53,128396.24
2024-04-21,Headphones,8,3048.16,24385.28
2024-04-22,Laptop,22,46906.88,1031951.36
2024-04-22,Mouse,21,877.73,18432.33
2024-04-22,Keyboard,15,2381.18,35717.7
